"","year","month","state","number_mass_shooting"
"1",18,"Apr","Alabama",1
"2",18,"Apr","Arkansas",1
"3",18,"Apr","California",2
"4",18,"Apr","District of Columbia",1
"5",18,"Apr","Florida",4
"6",18,"Apr","Louisiana",3
"7",18,"Apr","Michigan",2
"8",18,"Apr","Missouri",1
"9",18,"Apr","North Carolina",4
"10",18,"Apr","Pennsylvania",1
"11",18,"Apr","Tennessee",2
"12",18,"Apr","Texas",1
"13",18,"Apr","Virginia",1
"14",18,"Apr","Washington",1
"15",18,"Aug","Arkansas",1
"16",18,"Aug","California",2
"17",18,"Aug","Colorado",2
"18",18,"Aug","Florida",1
"19",18,"Aug","Illinois",8
"20",18,"Aug","Maryland",1
"21",18,"Aug","Michigan",1
"22",18,"Aug","Missouri",3
"23",18,"Aug","Nevada",1
"24",18,"Aug","New Jersey",1
"25",18,"Aug","New York",1
"26",18,"Aug","Ohio",2
"27",18,"Aug","Pennsylvania",4
"28",18,"Aug","South Carolina",1
"29",18,"Aug","Tennessee",3
"30",18,"Aug","Virginia",1
"31",18,"Aug","Wisconsin",1
"32",18,"Dec","California",1
"33",18,"Dec","Colorado",1
"34",18,"Dec","Florida",2
"35",18,"Dec","Louisiana",2
"36",18,"Dec","Maryland",1
"37",18,"Dec","Missouri",2
"38",18,"Dec","Nevada",1
"39",18,"Dec","New York",1
"40",18,"Dec","Ohio",2
"41",18,"Dec","Pennsylvania",1
"42",18,"Dec","Wisconsin",1
"43",18,"Feb","Colorado",1
"44",18,"Feb","Connecticut",1
"45",18,"Feb","Florida",3
"46",18,"Feb","Kansas",1
"47",18,"Feb","Kentucky",1
"48",18,"Feb","Louisiana",1
"49",18,"Feb","Michigan",2
"50",18,"Feb","Ohio",1
"51",18,"Feb","Oklahoma",1
"52",18,"Feb","Tennessee",1
"53",18,"Feb","Texas",1
"54",18,"Jan","Alabama",4
"55",18,"Jan","Arkansas",1
"56",18,"Jan","California",1
"57",18,"Jan","District of Columbia",2
"58",18,"Jan","Florida",3
"59",18,"Jan","Illinois",1
"60",18,"Jan","Indiana",1
"61",18,"Jan","Kentucky",2
"62",18,"Jan","Mississippi",1
"63",18,"Jan","Missouri",2
"64",18,"Jan","Pennsylvania",3
"65",18,"Jan","Tennessee",1
"66",18,"Jul","Alabama",2
"67",18,"Jul","Arizona",1
"68",18,"Jul","California",4
"69",18,"Jul","Colorado",1
"70",18,"Jul","Delaware",1
"71",18,"Jul","District of Columbia",2
"72",18,"Jul","Florida",3
"73",18,"Jul","Georgia",2
"74",18,"Jul","Illinois",5
"75",18,"Jul","Louisiana",2
"76",18,"Jul","Maryland",2
"77",18,"Jul","Michigan",1
"78",18,"Jul","Missouri",1
"79",18,"Jul","New Jersey",1
"80",18,"Jul","New York",3
"81",18,"Jul","Ohio",2
"82",18,"Jul","Oklahoma",1
"83",18,"Jul","Pennsylvania",2
"84",18,"Jul","Tennessee",3
"85",18,"Jul","Texas",3
"86",18,"Jul","Virginia",2
"87",18,"Jul","Washington",1
"88",18,"Jun","Alabama",2
"89",18,"Jun","California",6
"90",18,"Jun","Colorado",1
"91",18,"Jun","Connecticut",1
"92",18,"Jun","Florida",6
"93",18,"Jun","Georgia",2
"94",18,"Jun","Illinois",10
"95",18,"Jun","Indiana",2
"96",18,"Jun","Kansas",1
"97",18,"Jun","Louisiana",1
"98",18,"Jun","Maryland",2
"99",18,"Jun","Massachusetts",1
"100",18,"Jun","Nebraska",1
"101",18,"Jun","New Jersey",2
"102",18,"Jun","New York",3
"103",18,"Jun","North Carolina",3
"104",18,"Jun","Ohio",1
"105",18,"Jun","Pennsylvania",3
"106",18,"Jun","Tennessee",1
"107",18,"Jun","Texas",2
"108",18,"Mar","Alabama",1
"109",18,"Mar","California",2
"110",18,"Mar","Florida",2
"111",18,"Mar","Illinois",3
"112",18,"Mar","Indiana",1
"113",18,"Mar","Kentucky",1
"114",18,"Mar","Michigan",1
"115",18,"Mar","New Jersey",2
"116",18,"Mar","New York",1
"117",18,"Mar","North Carolina",1
"118",18,"Mar","Texas",1
"119",18,"Mar","Utah",1
"120",18,"May","California",3
"121",18,"May","Colorado",1
"122",18,"May","Georgia",1
"123",18,"May","Illinois",2
"124",18,"May","Indiana",1
"125",18,"May","Louisiana",2
"126",18,"May","Maryland",1
"127",18,"May","Minnesota",1
"128",18,"May","Mississippi",2
"129",18,"May","Missouri",2
"130",18,"May","Nebraska",2
"131",18,"May","New Jersey",1
"132",18,"May","New York",1
"133",18,"May","North Carolina",1
"134",18,"May","Ohio",1
"135",18,"May","Oklahoma",2
"136",18,"May","South Carolina",1
"137",18,"May","Tennessee",1
"138",18,"May","Texas",2
"139",18,"Nov","Alabama",1
"140",18,"Nov","Arizona",1
"141",18,"Nov","Arkansas",1
"142",18,"Nov","California",4
"143",18,"Nov","Colorado",1
"144",18,"Nov","Florida",2
"145",18,"Nov","Indiana",1
"146",18,"Nov","Louisiana",1
"147",18,"Nov","Minnesota",1
"148",18,"Nov","Missouri",2
"149",18,"Nov","New Mexico",1
"150",18,"Nov","New York",1
"151",18,"Nov","North Carolina",1
"152",18,"Nov","Pennsylvania",1
"153",18,"Nov","Tennessee",1
"154",18,"Nov","Texas",1
"155",18,"Oct","Alabama",1
"156",18,"Oct","Arkansas",1
"157",18,"Oct","California",5
"158",18,"Oct","Florida",1
"159",18,"Oct","Georgia",2
"160",18,"Oct","Illinois",3
"161",18,"Oct","Michigan",1
"162",18,"Oct","Missouri",1
"163",18,"Oct","Nevada",2
"164",18,"Oct","New Jersey",1
"165",18,"Oct","New Mexico",1
"166",18,"Oct","Oklahoma",1
"167",18,"Oct","Pennsylvania",2
"168",18,"Oct","South Carolina",2
"169",18,"Oct","Tennessee",2
"170",18,"Oct","Texas",3
"171",18,"Oct","Washington",1
"172",18,"Sep","Alabama",2
"173",18,"Sep","Arkansas",1
"174",18,"Sep","California",5
"175",18,"Sep","District of Columbia",1
"176",18,"Sep","Florida",3
"177",18,"Sep","Georgia",1
"178",18,"Sep","Illinois",3
"179",18,"Sep","Louisiana",1
"180",18,"Sep","Maryland",2
"181",18,"Sep","Minnesota",1
"182",18,"Sep","New Jersey",2
"183",18,"Sep","New York",2
"184",18,"Sep","Ohio",2
"185",18,"Sep","Pennsylvania",2
"186",18,"Sep","Tennessee",3
"187",18,"Sep","Texas",1
"188",18,"Sep","Wisconsin",2
"189",19,"Apr","Alabama",1
"190",19,"Apr","Arizona",1
"191",19,"Apr","California",6
"192",19,"Apr","Delaware",1
"193",19,"Apr","Florida",3
"194",19,"Apr","Georgia",1
"195",19,"Apr","Illinois",2
"196",19,"Apr","Indiana",1
"197",19,"Apr","Kansas",1
"198",19,"Apr","Kentucky",2
"199",19,"Apr","Louisiana",1
"200",19,"Apr","Maryland",3
"201",19,"Apr","Mississippi",2
"202",19,"Apr","Missouri",1
"203",19,"Apr","North Carolina",2
"204",19,"Apr","Ohio",1
"205",19,"Apr","Pennsylvania",1
"206",19,"Apr","Tennessee",2
"207",19,"Aug","Alabama",2
"208",19,"Aug","California",2
"209",19,"Aug","Georgia",2
"210",19,"Aug","Illinois",6
"211",19,"Aug","Louisiana",1
"212",19,"Aug","Maryland",5
"213",19,"Aug","Massachusetts",1
"214",19,"Aug","Mississippi",1
"215",19,"Aug","Missouri",3
"216",19,"Aug","New Mexico",1
"217",19,"Aug","New York",1
"218",19,"Aug","North Carolina",1
"219",19,"Aug","Ohio",1
"220",19,"Aug","Pennsylvania",3
"221",19,"Aug","South Carolina",2
"222",19,"Aug","Tennessee",1
"223",19,"Aug","Texas",4
"224",19,"Aug","Virginia",2
"225",19,"Aug","Washington",1
"226",19,"Dec","Alabama",2
"227",19,"Dec","California",4
"228",19,"Dec","Florida",2
"229",19,"Dec","Georgia",2
"230",19,"Dec","Illinois",4
"231",19,"Dec","Iowa",1
"232",19,"Dec","Louisiana",6
"233",19,"Dec","Maryland",1
"234",19,"Dec","Michigan",1
"235",19,"Dec","Minnesota",1
"236",19,"Dec","Mississippi",1
"237",19,"Dec","Missouri",1
"238",19,"Dec","Montana",1
"239",19,"Dec","New Jersey",1
"240",19,"Dec","New York",1
"241",19,"Dec","North Carolina",1
"242",19,"Dec","Texas",3
"243",19,"Dec","Virginia",1
"244",19,"Feb","Alabama",1
"245",19,"Feb","California",3
"246",19,"Feb","District of Columbia",1
"247",19,"Feb","Illinois",2
"248",19,"Feb","Indiana",1
"249",19,"Feb","Kentucky",1
"250",19,"Feb","Louisiana",2
"251",19,"Feb","Maryland",1
"252",19,"Feb","Mississippi",1
"253",19,"Feb","New York",1
"254",19,"Feb","Tennessee",1
"255",19,"Feb","Texas",4
"256",19,"Feb","Virginia",1
"257",19,"Jan","Alabama",1
"258",19,"Jan","Arizona",2
"259",19,"Jan","Arkansas",2
"260",19,"Jan","California",2
"261",19,"Jan","Florida",5
"262",19,"Jan","Georgia",2
"263",19,"Jan","Illinois",1
"264",19,"Jan","Indiana",1
"265",19,"Jan","Kentucky",1
"266",19,"Jan","Louisiana",1
"267",19,"Jan","New Jersey",1
"268",19,"Jan","New Mexico",1
"269",19,"Jan","Pennsylvania",2
"270",19,"Jan","South Carolina",2
"271",19,"Jan","Texas",2
"272",19,"Jan","Virginia",1
"273",19,"Jul","California",5
"274",19,"Jul","District of Columbia",3
"275",19,"Jul","Georgia",1
"276",19,"Jul","Illinois",11
"277",19,"Jul","Kansas",1
"278",19,"Jul","Maryland",2
"279",19,"Jul","Massachusetts",1
"280",19,"Jul","Michigan",1
"281",19,"Jul","Missouri",3
"282",19,"Jul","Nevada",1
"283",19,"Jul","New Mexico",1
"284",19,"Jul","New York",2
"285",19,"Jul","Ohio",1
"286",19,"Jul","Pennsylvania",3
"287",19,"Jul","Texas",4
"288",19,"Jul","Washington",1
"289",19,"Jul","Wisconsin",1
"290",19,"Jun","California",7
"291",19,"Jun","Colorado",1
"292",19,"Jun","Connecticut",2
"293",19,"Jun","Georgia",5
"294",19,"Jun","Illinois",6
"295",19,"Jun","Indiana",1
"296",19,"Jun","Iowa",1
"297",19,"Jun","Kentucky",1
"298",19,"Jun","Louisiana",3
"299",19,"Jun","Maryland",1
"300",19,"Jun","Michigan",1
"301",19,"Jun","Minnesota",1
"302",19,"Jun","New Jersey",3
"303",19,"Jun","New York",2
"304",19,"Jun","North Carolina",1
"305",19,"Jun","Ohio",3
"306",19,"Jun","Pennsylvania",3
"307",19,"Jun","South Carolina",2
"308",19,"Jun","Tennessee",2
"309",19,"Jun","Texas",3
"310",19,"Jun","Virginia",2
"311",19,"Jun","Washington",1
"312",19,"Jun","Wisconsin",1
"313",19,"Mar","Alabama",1
"314",19,"Mar","Arizona",2
"315",19,"Mar","Arkansas",1
"316",19,"Mar","California",2
"317",19,"Mar","Colorado",1
"318",19,"Mar","Georgia",3
"319",19,"Mar","Illinois",2
"320",19,"Mar","Louisiana",1
"321",19,"Mar","Maryland",1
"322",19,"Mar","Montana",1
"323",19,"Mar","Nevada",2
"324",19,"Mar","New Jersey",2
"325",19,"Mar","South Carolina",1
"326",19,"May","Alabama",1
"327",19,"May","California",7
"328",19,"May","Colorado",1
"329",19,"May","Delaware",1
"330",19,"May","District of Columbia",2
"331",19,"May","Illinois",1
"332",19,"May","Indiana",3
"333",19,"May","Iowa",1
"334",19,"May","Louisiana",4
"335",19,"May","Maryland",3
"336",19,"May","Massachusetts",1
"337",19,"May","Michigan",1
"338",19,"May","Mississippi",1
"339",19,"May","Missouri",4
"340",19,"May","Nebraska",1
"341",19,"May","New Jersey",3
"342",19,"May","North Carolina",1
"343",19,"May","Ohio",2
"344",19,"May","Oklahoma",2
"345",19,"May","Oregon",1
"346",19,"May","Pennsylvania",2
"347",19,"May","Texas",2
"348",19,"May","Virginia",3
"349",19,"Nov","Alabama",1
"350",19,"Nov","Arizona",1
"351",19,"Nov","Arkansas",2
"352",19,"Nov","California",7
"353",19,"Nov","Florida",2
"354",19,"Nov","Georgia",2
"355",19,"Nov","Louisiana",3
"356",19,"Nov","Michigan",2
"357",19,"Nov","Missouri",1
"358",19,"Nov","New Jersey",1
"359",19,"Nov","New York",1
"360",19,"Nov","North Carolina",1
"361",19,"Nov","Ohio",2
"362",19,"Nov","Tennessee",1
"363",19,"Nov","Texas",4
"364",19,"Nov","Washington",1
"365",19,"Oct","California",2
"366",19,"Oct","Colorado",1
"367",19,"Oct","Florida",1
"368",19,"Oct","Illinois",1
"369",19,"Oct","Indiana",1
"370",19,"Oct","Kansas",1
"371",19,"Oct","Maryland",4
"372",19,"Oct","Massachusetts",2
"373",19,"Oct","Michigan",3
"374",19,"Oct","Missouri",3
"375",19,"Oct","New York",1
"376",19,"Oct","North Carolina",1
"377",19,"Oct","Ohio",2
"378",19,"Oct","Oklahoma",2
"379",19,"Oct","Pennsylvania",5
"380",19,"Oct","South Carolina",1
"381",19,"Oct","Texas",3
"382",19,"Sep","Alabama",2
"383",19,"Sep","California",2
"384",19,"Sep","Connecticut",1
"385",19,"Sep","District of Columbia",1
"386",19,"Sep","Florida",2
"387",19,"Sep","Georgia",1
"388",19,"Sep","Illinois",5
"389",19,"Sep","Indiana",2
"390",19,"Sep","Kansas",1
"391",19,"Sep","Louisiana",4
"392",19,"Sep","Missouri",2
"393",19,"Sep","New Mexico",2
"394",19,"Sep","North Carolina",3
"395",19,"Sep","Ohio",2
"396",19,"Sep","South Carolina",2
"397",19,"Sep","Texas",1
"398",19,"Sep","Wisconsin",1
"399",19,"Sep","Wyoming",1
"400",20,"Apr","Alaska",1
"401",20,"Apr","California",2
"402",20,"Apr","Florida",2
"403",20,"Apr","Illinois",1
"404",20,"Apr","Indiana",2
"405",20,"Apr","Kentucky",1
"406",20,"Apr","Maryland",1
"407",20,"Apr","Massachusetts",1
"408",20,"Apr","Michigan",2
"409",20,"Apr","Mississippi",1
"410",20,"Apr","New York",2
"411",20,"Apr","North Carolina",2
"412",20,"Apr","Pennsylvania",1
"413",20,"Apr","South Carolina",2
"414",20,"Apr","Tennessee",1
"415",20,"Apr","Texas",3
"416",20,"Apr","Wisconsin",1
"417",20,"Aug","Alabama",4
"418",20,"Aug","Arkansas",1
"419",20,"Aug","California",4
"420",20,"Aug","Colorado",4
"421",20,"Aug","Connecticut",2
"422",20,"Aug","District of Columbia",2
"423",20,"Aug","Florida",2
"424",20,"Aug","Illinois",10
"425",20,"Aug","Kentucky",4
"426",20,"Aug","Massachusetts",1
"427",20,"Aug","Michigan",3
"428",20,"Aug","Minnesota",1
"429",20,"Aug","Mississippi",1
"430",20,"Aug","Missouri",1
"431",20,"Aug","Nevada",1
"432",20,"Aug","New Jersey",2
"433",20,"Aug","New York",9
"434",20,"Aug","Ohio",6
"435",20,"Aug","Oklahoma",1
"436",20,"Aug","Oregon",1
"437",20,"Aug","Pennsylvania",9
"438",20,"Aug","South Carolina",1
"439",20,"Aug","Tennessee",1
"440",20,"Aug","Texas",5
"441",20,"Aug","Virginia",2
"442",20,"Aug","Wisconsin",1
"443",20,"Dec","Arkansas",1
"444",20,"Dec","California",2
"445",20,"Dec","Connecticut",1
"446",20,"Dec","Florida",4
"447",20,"Dec","Georgia",1
"448",20,"Dec","Illinois",3
"449",20,"Dec","Indiana",1
"450",20,"Dec","Louisiana",1
"451",20,"Dec","Maryland",1
"452",20,"Dec","Massachusetts",1
"453",20,"Dec","Mississippi",2
"454",20,"Dec","New York",2
"455",20,"Dec","North Carolina",1
"456",20,"Dec","Oregon",1
"457",20,"Dec","Pennsylvania",1
