"","year","month","state","number_mass_shooting"
"458",20,"Dec","Texas",1
"459",20,"Dec","West Virginia",2
"460",20,"Feb","California",1
"461",20,"Feb","Colorado",1
"462",20,"Feb","Connecticut",1
"463",20,"Feb","Delaware",1
"464",20,"Feb","Florida",1
"465",20,"Feb","Idaho",1
"466",20,"Feb","Illinois",2
"467",20,"Feb","Indiana",1
"468",20,"Feb","Louisiana",1
"469",20,"Feb","Maine",1
"470",20,"Feb","Mississippi",2
"471",20,"Feb","Missouri",1
"472",20,"Feb","North Carolina",2
"473",20,"Feb","Tennessee",1
"474",20,"Feb","Texas",2
"475",20,"Feb","Wisconsin",1
"476",20,"Jan","California",2
"477",20,"Jan","Colorado",1
"478",20,"Jan","Connecticut",1
"479",20,"Jan","Florida",2
"480",20,"Jan","Georgia",1
"481",20,"Jan","Illinois",1
"482",20,"Jan","Louisiana",1
"483",20,"Jan","Mississippi",1
"484",20,"Jan","Missouri",3
"485",20,"Jan","New York",2
"486",20,"Jan","North Carolina",2
"487",20,"Jan","Ohio",1
"488",20,"Jan","South Carolina",1
"489",20,"Jan","Tennessee",1
"490",20,"Jan","Texas",2
"491",20,"Jan","Utah",1
"492",20,"Jan","Washington",1
"493",20,"Jan","West Virginia",1
"494",20,"Jul","Alabama",1
"495",20,"Jul","Arkansas",2
"496",20,"Jul","California",3
"497",20,"Jul","Colorado",2
"498",20,"Jul","Delaware",2
"499",20,"Jul","District of Columbia",1
"500",20,"Jul","Florida",5
"501",20,"Jul","Georgia",3
"502",20,"Jul","Illinois",15
"503",20,"Jul","Iowa",1
"504",20,"Jul","Kentucky",2
"505",20,"Jul","Louisiana",4
"506",20,"Jul","Maryland",3
"507",20,"Jul","Massachusetts",2
"508",20,"Jul","Michigan",9
"509",20,"Jul","Mississippi",3
"510",20,"Jul","Missouri",3
"511",20,"Jul","Nebraska",1
"512",20,"Jul","New Jersey",2
"513",20,"Jul","New York",5
"514",20,"Jul","North Carolina",2
"515",20,"Jul","Ohio",2
"516",20,"Jul","Pennsylvania",2
"517",20,"Jul","South Carolina",2
"518",20,"Jul","Tennessee",1
"519",20,"Jul","Texas",3
"520",20,"Jul","Virginia",4
"521",20,"Jul","Washington",2
"522",20,"Jul","Wisconsin",2
"523",20,"Jun","Alabama",3
"524",20,"Jun","Arizona",1
"525",20,"Jun","Arkansas",4
"526",20,"Jun","California",9
"527",20,"Jun","Colorado",2
"528",20,"Jun","Connecticut",1
"529",20,"Jun","District of Columbia",2
"530",20,"Jun","Florida",1
"531",20,"Jun","Georgia",2
"532",20,"Jun","Illinois",13
"533",20,"Jun","Iowa",2
"534",20,"Jun","Kansas",1
"535",20,"Jun","Kentucky",1
"536",20,"Jun","Louisiana",4
"537",20,"Jun","Maryland",1
"538",20,"Jun","Massachusetts",1
"539",20,"Jun","Michigan",2
"540",20,"Jun","Minnesota",4
"541",20,"Jun","Mississippi",1
"542",20,"Jun","Missouri",4
"543",20,"Jun","New Jersey",1
"544",20,"Jun","New York",10
"545",20,"Jun","North Carolina",3
"546",20,"Jun","Ohio",4
"547",20,"Jun","Pennsylvania",4
"548",20,"Jun","South Dakota",1
"549",20,"Jun","Tennessee",3
"550",20,"Jun","Texas",5
"551",20,"Jun","Virginia",1
"552",20,"Jun","Wisconsin",3
"553",20,"Mar","California",2
"554",20,"Mar","District of Columbia",1
"555",20,"Mar","Florida",1
"556",20,"Mar","Georgia",2
"557",20,"Mar","Illinois",3
"558",20,"Mar","Louisiana",1
"559",20,"Mar","Maryland",3
"560",20,"Mar","Michigan",1
"561",20,"Mar","Missouri",2
"562",20,"Mar","New Mexico",2
"563",20,"Mar","North Carolina",1
"564",20,"Mar","Ohio",1
"565",20,"Mar","Pennsylvania",2
"566",20,"Mar","South Carolina",1
"567",20,"Mar","Texas",1
"568",20,"Mar","Virginia",1
"569",20,"May","Alabama",2
"570",20,"May","California",3
"571",20,"May","District of Columbia",1
"572",20,"May","Florida",5
"573",20,"May","Georgia",1
"574",20,"May","Illinois",6
"575",20,"May","Kentucky",2
"576",20,"May","Louisiana",3
"577",20,"May","Maryland",2
"578",20,"May","Massachusetts",1
"579",20,"May","Michigan",1
"580",20,"May","Mississippi",3
"581",20,"May","Missouri",2
"582",20,"May","New Jersey",1
"583",20,"May","New Mexico",1
"584",20,"May","North Carolina",2
"585",20,"May","Ohio",3
"586",20,"May","Pennsylvania",6
"587",20,"May","South Carolina",5
"588",20,"May","Tennessee",3
"589",20,"May","Texas",6
"590",20,"May","Virginia",1
"591",20,"Nov","Alaska",1
"592",20,"Nov","Arizona",2
"593",20,"Nov","California",1
"594",20,"Nov","Florida",4
"595",20,"Nov","Georgia",2
"596",20,"Nov","Illinois",4
"597",20,"Nov","Indiana",1
"598",20,"Nov","Kansas",1
"599",20,"Nov","Louisiana",4
"600",20,"Nov","Mississippi",1
"601",20,"Nov","Missouri",2
"602",20,"Nov","Nebraska",1
"603",20,"Nov","Nevada",2
"604",20,"Nov","New Jersey",2
"605",20,"Nov","New York",1
"606",20,"Nov","North Carolina",2
"607",20,"Nov","Ohio",4
"608",20,"Nov","Oklahoma",1
"609",20,"Nov","South Carolina",6
"610",20,"Nov","Tennessee",3
"611",20,"Nov","Texas",2
"612",20,"Nov","Virginia",1
"613",20,"Nov","Wisconsin",1
"614",20,"Oct","Alaska",1
"615",20,"Oct","Arizona",1
"616",20,"Oct","California",6
"617",20,"Oct","District of Columbia",1
"618",20,"Oct","Florida",3
"619",20,"Oct","Georgia",2
"620",20,"Oct","Illinois",3
"621",20,"Oct","Indiana",1
"622",20,"Oct","Louisiana",3
"623",20,"Oct","Maryland",5
"624",20,"Oct","Massachusetts",1
"625",20,"Oct","Michigan",1
"626",20,"Oct","Mississippi",2
"627",20,"Oct","Missouri",1
"628",20,"Oct","Nevada",1
"629",20,"Oct","New Jersey",1
"630",20,"Oct","New York",3
"631",20,"Oct","North Carolina",1
"632",20,"Oct","Ohio",1
"633",20,"Oct","Pennsylvania",2
"634",20,"Oct","South Carolina",3
"635",20,"Oct","Tennessee",2
"636",20,"Oct","Texas",3
"637",20,"Oct","Virginia",1
"638",20,"Oct","Washington",2
"639",20,"Sep","Alabama",1
"640",20,"Sep","Arkansas",5
"641",20,"Sep","California",4
"642",20,"Sep","Colorado",1
"643",20,"Sep","Connecticut",1
"644",20,"Sep","Florida",4
"645",20,"Sep","Georgia",3
"646",20,"Sep","Illinois",7
"647",20,"Sep","Indiana",1
"648",20,"Sep","Iowa",1
"649",20,"Sep","Louisiana",5
"650",20,"Sep","Maryland",3
"651",20,"Sep","Michigan",2
"652",20,"Sep","Minnesota",1
"653",20,"Sep","Missouri",3
"654",20,"Sep","New Jersey",3
"655",20,"Sep","New York",4
"656",20,"Sep","North Carolina",2
"657",20,"Sep","Ohio",3
"658",20,"Sep","Pennsylvania",7
"659",20,"Sep","South Carolina",1
"660",20,"Sep","Tennessee",3
"661",20,"Sep","Texas",1
"662",20,"Sep","Wisconsin",1
"663",21,"Apr","Alabama",5
"664",21,"Apr","Arkansas",1
"665",21,"Apr","California",1
"666",21,"Apr","Connecticut",1
"667",21,"Apr","District of Columbia",2
"668",21,"Apr","Florida",3
"669",21,"Apr","Georgia",2
"670",21,"Apr","Illinois",2
"671",21,"Apr","Indiana",1
"672",21,"Apr","Kansas",1
"673",21,"Apr","Louisiana",6
"674",21,"Apr","Maryland",2
"675",21,"Apr","Michigan",4
"676",21,"Apr","Missouri",2
"677",21,"Apr","North Carolina",2
"678",21,"Apr","Ohio",2
"679",21,"Apr","Oregon",1
"680",21,"Apr","South Carolina",1
"681",21,"Apr","Tennessee",1
"682",21,"Apr","Texas",6
"683",21,"Apr","Virginia",1
"684",21,"Apr","Washington",1
"685",21,"Apr","Wisconsin",2
"686",21,"Aug","Alabama",1
"687",21,"Aug","California",3
"688",21,"Aug","Colorado",1
"689",21,"Aug","District of Columbia",1
"690",21,"Aug","Illinois",13
"691",21,"Aug","Indiana",2
"692",21,"Aug","Louisiana",3
"693",21,"Aug","Maryland",2
"694",21,"Aug","Massachusetts",1
"695",21,"Aug","Michigan",4
"696",21,"Aug","Minnesota",1
"697",21,"Aug","Mississippi",1
"698",21,"Aug","Nevada",2
"699",21,"Aug","New Jersey",1
"700",21,"Aug","New York",5
"701",21,"Aug","North Carolina",2
"702",21,"Aug","Ohio",2
"703",21,"Aug","Oregon",2
"704",21,"Aug","Pennsylvania",3
"705",21,"Aug","Rhode Island",1
"706",21,"Aug","South Carolina",2
"707",21,"Aug","Tennessee",2
"708",21,"Aug","Texas",4
"709",21,"Aug","Virginia",1
"710",21,"Aug","West Virginia",1
"711",21,"Aug","Wisconsin",1
"712",21,"Feb","California",3
"713",21,"Feb","Colorado",2
"714",21,"Feb","Delaware",1
"715",21,"Feb","Florida",2
"716",21,"Feb","Georgia",2
"717",21,"Feb","Illinois",2
"718",21,"Feb","Indiana",2
"719",21,"Feb","Louisiana",5
"720",21,"Feb","Minnesota",1
"721",21,"Feb","Mississippi",3
"722",21,"Feb","Missouri",1
"723",21,"Feb","New York",1
"724",21,"Feb","North Carolina",3
"725",21,"Feb","Ohio",1
"726",21,"Feb","Oklahoma",1
"727",21,"Feb","Pennsylvania",3
"728",21,"Feb","South Carolina",1
"729",21,"Feb","Tennessee",2
"730",21,"Feb","Texas",3
"731",21,"Feb","Washington",1
"732",21,"Jan","Arizona",2
"733",21,"Jan","Arkansas",1
"734",21,"Jan","California",3
"735",21,"Jan","District of Columbia",2
"736",21,"Jan","Florida",5
"737",21,"Jan","Illinois",3
"738",21,"Jan","Indiana",1
"739",21,"Jan","Iowa",1
"740",21,"Jan","Kentucky",1
"741",21,"Jan","Louisiana",2
"742",21,"Jan","Michigan",1
"743",21,"Jan","Nevada",1
"744",21,"Jan","New York",1
"745",21,"Jan","Oregon",1
"746",21,"Jan","Pennsylvania",3
"747",21,"Jan","Texas",4
"748",21,"Jan","Virginia",1
"749",21,"Jul","Alabama",1
"750",21,"Jul","Arizona",1
"751",21,"Jul","California",7
"752",21,"Jul","Connecticut",1
"753",21,"Jul","Delaware",1
"754",21,"Jul","District of Columbia",2
"755",21,"Jul","Florida",1
"756",21,"Jul","Georgia",2
"757",21,"Jul","Illinois",17
"758",21,"Jul","Indiana",2
"759",21,"Jul","Iowa",1
"760",21,"Jul","Kentucky",1
"761",21,"Jul","Maryland",1
"762",21,"Jul","Massachusetts",2
"763",21,"Jul","Michigan",3
"764",21,"Jul","Missouri",2
"765",21,"Jul","Nebraska",1
"766",21,"Jul","Nevada",1
"767",21,"Jul","New Hampshire",1
"768",21,"Jul","New Jersey",2
"769",21,"Jul","New York",3
"770",21,"Jul","North Carolina",2
"771",21,"Jul","Ohio",7
"772",21,"Jul","Oregon",1
"773",21,"Jul","Pennsylvania",6
"774",21,"Jul","South Carolina",5
"775",21,"Jul","Texas",9
"776",21,"Jul","Virginia",2
"777",21,"Jul","Washington",1
"778",21,"Jun","Alabama",3
"779",21,"Jun","Alaska",1
"780",21,"Jun","Arkansas",1
"781",21,"Jun","California",3
"782",21,"Jun","Colorado",1
"783",21,"Jun","Delaware",1
"784",21,"Jun","District of Columbia",1
"785",21,"Jun","Florida",5
"786",21,"Jun","Georgia",2
"787",21,"Jun","Illinois",12
"788",21,"Jun","Indiana",2
"789",21,"Jun","Kentucky",1
"790",21,"Jun","Louisiana",3
"791",21,"Jun","Maryland",1
"792",21,"Jun","Michigan",3
"793",21,"Jun","Minnesota",1
"794",21,"Jun","Missouri",2
"795",21,"Jun","New Jersey",3
"796",21,"Jun","New York",3
"797",21,"Jun","North Carolina",4
"798",21,"Jun","Ohio",10
"799",21,"Jun","Tennessee",3
"800",21,"Jun","Texas",6
"801",21,"Jun","Utah",1
"802",21,"Jun","Virginia",2
"803",21,"Jun","Washington",1
"804",21,"Mar","Alabama",1
"805",21,"Mar","Arizona",1
"806",21,"Mar","California",4
"807",21,"Mar","Colorado",1
"808",21,"Mar","District of Columbia",2
"809",21,"Mar","Florida",3
"810",21,"Mar","Georgia",1
"811",21,"Mar","Illinois",6
"812",21,"Mar","Indiana",2
"813",21,"Mar","Louisiana",1
"814",21,"Mar","Maryland",1
"815",21,"Mar","Michigan",1
"816",21,"Mar","Mississippi",2
"817",21,"Mar","New Mexico",1
"818",21,"Mar","New York",1
"819",21,"Mar","North Carolina",2
"820",21,"Mar","Ohio",1
"821",21,"Mar","Oregon",1
"822",21,"Mar","Pennsylvania",4
"823",21,"Mar","Tennessee",1
"824",21,"Mar","Texas",5
"825",21,"Mar","Virginia",3
"826",21,"May","Alabama",3
"827",21,"May","Arizona",1
"828",21,"May","California",7
"829",21,"May","Colorado",1
"830",21,"May","Delaware",2
"831",21,"May","District of Columbia",2
"832",21,"May","Florida",3
"833",21,"May","Georgia",5
"834",21,"May","Illinois",6
"835",21,"May","Indiana",2
"836",21,"May","Louisiana",1
"837",21,"May","Maryland",3
"838",21,"May","Massachusetts",1
"839",21,"May","Michigan",4
"840",21,"May","Minnesota",2
"841",21,"May","Missouri",3
"842",21,"May","New Jersey",5
"843",21,"May","New York",5
"844",21,"May","North Carolina",1
"845",21,"May","Ohio",5
"846",21,"May","Pennsylvania",4
"847",21,"May","Rhode Island",1
"848",21,"May","South Carolina",2
"849",21,"May","Texas",1
"850",21,"May","Virginia",1
"851",21,"May","Wisconsin",1
"852",21,"Nov","Alabama",1
"853",21,"Nov","California",3
"854",21,"Nov","Florida",1
"855",21,"Nov","Iowa",1
"856",21,"Nov","New York",1
"857",21,"Nov","Pennsylvania",1
"858",21,"Nov","South Dakota",1
"859",21,"Nov","Texas",2
"860",21,"Nov","Virginia",1
"861",21,"Nov","Wisconsin",1
"862",21,"Oct","Alabama",2
"863",21,"Oct","Arkansas",2
"864",21,"Oct","California",4
"865",21,"Oct","Colorado",4
"866",21,"Oct","Delaware",1
"867",21,"Oct","District of Columbia",2
"868",21,"Oct","Florida",2
"869",21,"Oct","Georgia",2
"870",21,"Oct","Idaho",1
"871",21,"Oct","Illinois",7
"872",21,"Oct","Iowa",2
"873",21,"Oct","Kentucky",1
"874",21,"Oct","Louisiana",4
"875",21,"Oct","Maryland",3
"876",21,"Oct","Michigan",2
"877",21,"Oct","Minnesota",3
"878",21,"Oct","Mississippi",4
"879",21,"Oct","Missouri",1
"880",21,"Oct","Nevada",1
"881",21,"Oct","New York",3
"882",21,"Oct","Ohio",2
"883",21,"Oct","Oklahoma",1
"884",21,"Oct","South Carolina",3
"885",21,"Oct","Tennessee",1
"886",21,"Oct","Texas",7
"887",21,"Oct","Washington",2
"888",21,"Oct","Wisconsin",4
"889",21,"Sep","Alabama",3
"890",21,"Sep","California",4
"891",21,"Sep","Delaware",1
"892",21,"Sep","District of Columbia",2
"893",21,"Sep","Florida",3
"894",21,"Sep","Georgia",4
"895",21,"Sep","Illinois",11
"896",21,"Sep","Kansas",1
"897",21,"Sep","Louisiana",3
"898",21,"Sep","Maryland",1
"899",21,"Sep","Michigan",1
"900",21,"Sep","Minnesota",2
"901",21,"Sep","Missouri",4
"902",21,"Sep","New Jersey",1
"903",21,"Sep","New York",8
"904",21,"Sep","North Carolina",1
"905",21,"Sep","Ohio",2
"906",21,"Sep","Pennsylvania",3
"907",21,"Sep","South Carolina",2
"908",21,"Sep","Tennessee",3
"909",21,"Sep","Texas",4
"910",21,"Sep","Washington",1
"911",21,"Sep","Wisconsin",1
