series_id,year,period,label,value
New Mexico,2019,M01,2019 Jan,5.2
New Mexico,2019,M02,2019 Feb,5.1
New Mexico,2019,M03,2019 Mar,5.1
New Mexico,2019,M04,2019 Apr,5.1
New Mexico,2019,M05,2019 May,5
New Mexico,2019,M06,2019 Jun,5
New Mexico,2019,M07,2019 Jul,5
New Mexico,2019,M08,2019 Aug,5
New Mexico,2019,M09,2019 Sep,5
New Mexico,2019,M10,2019 Oct,4.9
New Mexico,2019,M11,2019 Nov,4.9
New Mexico,2019,M12,2019 Dec,5
New Mexico,2020,M01,2020 Jan,5.1
New Mexico,2020,M02,2020 Feb,5.3
New Mexico,2020,M03,2020 Mar,5.4
New Mexico,2020,M04,2020 Apr,10
New Mexico,2020,M05,2020 May,10
New Mexico,2020,M06,2020 Jun,9.8
New Mexico,2020,M07,2020 Jul,12.5
New Mexico,2020,M08,2020 Aug,9.3
New Mexico,2020,M09,2020 Sep,8.6
New Mexico,2020,M10,2020 Oct,8.5
New Mexico,2020,M11,2020 Nov,8.5
New Mexico,2020,M12,2020 Dec,8.6
New Mexico,2021,M01,2021 Jan,8.7
New Mexico,2021,M02,2021 Feb,8.3
New Mexico,2021,M03,2021 Mar,8.3
New Mexico,2021,M04,2021 Apr,8.1
New Mexico,2021,M05,2021 May,7.9
New Mexico,2021,M06,2021 Jun,7.9
New Mexico,2021,M07,2021 Jul,7.6
New Mexico,2021,M08,2021 Aug,7.2
New Mexico,2021,M09,2021 Sep,6.9
New Mexico,2021,M10,2021 Oct,6.5
New York,2017,M01,2017 Jan,4.7
New York,2017,M02,2017 Feb,4.7
New York,2017,M03,2017 Mar,4.6
New York,2017,M04,2017 Apr,4.6
New York,2017,M05,2017 May,4.6
New York,2017,M06,2017 Jun,4.7
New York,2017,M07,2017 Jul,4.7
New York,2017,M08,2017 Aug,4.7
New York,2017,M09,2017 Sep,4.7
New York,2017,M10,2017 Oct,4.6
New York,2017,M11,2017 Nov,4.6
New York,2017,M12,2017 Dec,4.6
New York,2018,M01,2018 Jan,4.5
New York,2018,M02,2018 Feb,4.4
New York,2018,M03,2018 Mar,4.3
New York,2018,M04,2018 Apr,4.2
New York,2018,M05,2018 May,4.1
New York,2018,M06,2018 Jun,4
New York,2018,M07,2018 Jul,3.9
New York,2018,M08,2018 Aug,3.9
New York,2018,M09,2018 Sep,3.9
New York,2018,M10,2018 Oct,3.9
New York,2018,M11,2018 Nov,4
New York,2018,M12,2018 Dec,4
New York,2019,M01,2019 Jan,4
New York,2019,M02,2019 Feb,3.9
New York,2019,M03,2019 Mar,3.9
New York,2019,M04,2019 Apr,3.8
New York,2019,M05,2019 May,3.8
New York,2019,M06,2019 Jun,3.8
New York,2019,M07,2019 Jul,3.8
New York,2019,M08,2019 Aug,3.8
New York,2019,M09,2019 Sep,3.8
New York,2019,M10,2019 Oct,3.8
New York,2019,M11,2019 Nov,3.7
New York,2019,M12,2019 Dec,3.7
New York,2020,M01,2020 Jan,3.8
New York,2020,M02,2020 Feb,3.9
New York,2020,M03,2020 Mar,3.9
New York,2020,M04,2020 Apr,16.2
New York,2020,M05,2020 May,15.7
New York,2020,M06,2020 Jun,15
New York,2020,M07,2020 Jul,14.7
New York,2020,M08,2020 Aug,11.7
New York,2020,M09,2020 Sep,10
New York,2020,M10,2020 Oct,8.7
New York,2020,M11,2020 Nov,8.7
New York,2020,M12,2020 Dec,8.7
New York,2021,M01,2021 Jan,8.8
New York,2021,M02,2021 Feb,8.9
New York,2021,M03,2021 Mar,8.4
New York,2021,M04,2021 Apr,8.2
New York,2021,M05,2021 May,7.8
New York,2021,M06,2021 Jun,7.7
New York,2021,M07,2021 Jul,7.6
New York,2021,M08,2021 Aug,7.4
New York,2021,M09,2021 Sep,7.1
New York,2021,M10,2021 Oct,6.9
North Carolina,2017,M01,2017 Jan,4.9
North Carolina,2017,M02,2017 Feb,4.8
North Carolina,2017,M03,2017 Mar,4.7
North Carolina,2017,M04,2017 Apr,4.6
North Carolina,2017,M05,2017 May,4.5
North Carolina,2017,M06,2017 Jun,4.5
North Carolina,2017,M07,2017 Jul,4.5
North Carolina,2017,M08,2017 Aug,4.4
North Carolina,2017,M09,2017 Sep,4.4
North Carolina,2017,M10,2017 Oct,4.4
North Carolina,2017,M11,2017 Nov,4.4
North Carolina,2017,M12,2017 Dec,4.3
North Carolina,2018,M01,2018 Jan,4.3
North Carolina,2018,M02,2018 Feb,4.2
North Carolina,2018,M03,2018 Mar,4.1
North Carolina,2018,M04,2018 Apr,4.1
North Carolina,2018,M05,2018 May,4
North Carolina,2018,M06,2018 Jun,4
North Carolina,2018,M07,2018 Jul,3.9
North Carolina,2018,M08,2018 Aug,3.9
North Carolina,2018,M09,2018 Sep,3.9
North Carolina,2018,M10,2018 Oct,3.9
North Carolina,2018,M11,2018 Nov,4
North Carolina,2018,M12,2018 Dec,4
North Carolina,2019,M01,2019 Jan,4
North Carolina,2019,M02,2019 Feb,4
North Carolina,2019,M03,2019 Mar,4
North Carolina,2019,M04,2019 Apr,3.9
North Carolina,2019,M05,2019 May,3.9
North Carolina,2019,M06,2019 Jun,3.8
North Carolina,2019,M07,2019 Jul,3.8
North Carolina,2019,M08,2019 Aug,3.7
North Carolina,2019,M09,2019 Sep,3.7
North Carolina,2019,M10,2019 Oct,3.6
North Carolina,2019,M11,2019 Nov,3.5
North Carolina,2019,M12,2019 Dec,3.5
North Carolina,2020,M01,2020 Jan,3.5
North Carolina,2020,M02,2020 Feb,3.6
North Carolina,2020,M03,2020 Mar,3.9
North Carolina,2020,M04,2020 Apr,13.5
North Carolina,2020,M05,2020 May,13.5
North Carolina,2020,M06,2020 Jun,8.8
North Carolina,2020,M07,2020 Jul,8.8
North Carolina,2020,M08,2020 Aug,6.8
North Carolina,2020,M09,2020 Sep,7.3
North Carolina,2020,M10,2020 Oct,6.8
North Carolina,2020,M11,2020 Nov,6.4
North Carolina,2020,M12,2020 Dec,6.1
North Carolina,2021,M01,2021 Jan,5.9
North Carolina,2021,M02,2021 Feb,5.7
North Carolina,2021,M03,2021 Mar,5.2
North Carolina,2021,M04,2021 Apr,5
North Carolina,2021,M05,2021 May,4.8
North Carolina,2021,M06,2021 Jun,4.6
North Carolina,2021,M07,2021 Jul,4.4
North Carolina,2021,M08,2021 Aug,4.3
North Carolina,2021,M09,2021 Sep,4.3
North Carolina,2021,M10,2021 Oct,4.1
North Dakota,2017,M01,2017 Jan,2.9
North Dakota,2017,M02,2017 Feb,2.8
North Dakota,2017,M03,2017 Mar,2.7
North Dakota,2017,M04,2017 Apr,2.6
North Dakota,2017,M05,2017 May,2.6
North Dakota,2017,M06,2017 Jun,2.6
North Dakota,2017,M07,2017 Jul,2.6
North Dakota,2017,M08,2017 Aug,2.6
North Dakota,2017,M09,2017 Sep,2.6
North Dakota,2017,M10,2017 Oct,2.7
North Dakota,2017,M11,2017 Nov,2.7
North Dakota,2017,M12,2017 Dec,2.7
North Dakota,2018,M01,2018 Jan,2.6
North Dakota,2018,M02,2018 Feb,2.6
North Dakota,2018,M03,2018 Mar,2.6
North Dakota,2018,M04,2018 Apr,2.5
North Dakota,2018,M05,2018 May,2.5
North Dakota,2018,M06,2018 Jun,2.5
North Dakota,2018,M07,2018 Jul,2.4
North Dakota,2018,M08,2018 Aug,2.4
North Dakota,2018,M09,2018 Sep,2.4
North Dakota,2018,M10,2018 Oct,2.4
North Dakota,2018,M11,2018 Nov,2.4
North Dakota,2018,M12,2018 Dec,2.4
North Dakota,2019,M01,2019 Jan,2.3
North Dakota,2019,M02,2019 Feb,2.3
North Dakota,2019,M03,2019 Mar,2.3
North Dakota,2019,M04,2019 Apr,2.3
North Dakota,2019,M05,2019 May,2.3
North Dakota,2019,M06,2019 Jun,2.3
North Dakota,2019,M07,2019 Jul,2.4
North Dakota,2019,M08,2019 Aug,2.4
North Dakota,2019,M09,2019 Sep,2.3
North Dakota,2019,M10,2019 Oct,2.3
North Dakota,2019,M11,2019 Nov,2.3
North Dakota,2019,M12,2019 Dec,2.2
North Dakota,2020,M01,2020 Jan,2.2
North Dakota,2020,M02,2020 Feb,2.3
North Dakota,2020,M03,2020 Mar,2.3
North Dakota,2020,M04,2020 Apr,8.7
North Dakota,2020,M05,2020 May,8.7
North Dakota,2020,M06,2020 Jun,6.2
North Dakota,2020,M07,2020 Jul,6.2
North Dakota,2020,M08,2020 Aug,6.1
North Dakota,2020,M09,2020 Sep,4.7
North Dakota,2020,M10,2020 Oct,4.7
North Dakota,2020,M11,2020 Nov,4.7
North Dakota,2020,M12,2020 Dec,4.7
North Dakota,2021,M01,2021 Jan,4.5
North Dakota,2021,M02,2021 Feb,4.8
North Dakota,2021,M03,2021 Mar,4.4
North Dakota,2021,M04,2021 Apr,4.2
North Dakota,2021,M05,2021 May,4
North Dakota,2021,M06,2021 Jun,4
North Dakota,2021,M07,2021 Jul,3.9
North Dakota,2021,M08,2021 Aug,3.6
North Dakota,2021,M09,2021 Sep,3.5
North Dakota,2021,M10,2021 Oct,3.3
Ohio,2017,M01,2017 Jan,5.2
Ohio,2017,M02,2017 Feb,5.2
Ohio,2017,M03,2017 Mar,5.1
Ohio,2017,M04,2017 Apr,5.1
Ohio,2017,M05,2017 May,5
Ohio,2017,M06,2017 Jun,5
Ohio,2017,M07,2017 Jul,5
Ohio,2017,M08,2017 Aug,5
Ohio,2017,M09,2017 Sep,4.9
Ohio,2017,M10,2017 Oct,4.8
Ohio,2017,M11,2017 Nov,4.7
Ohio,2017,M12,2017 Dec,4.6
Ohio,2018,M01,2018 Jan,4.5
Ohio,2018,M02,2018 Feb,4.5
Ohio,2018,M03,2018 Mar,4.5
Ohio,2018,M04,2018 Apr,4.5
Ohio,2018,M05,2018 May,4.6
Ohio,2018,M06,2018 Jun,4.5
Ohio,2018,M07,2018 Jul,4.5
Ohio,2018,M08,2018 Aug,4.5
Ohio,2018,M09,2018 Sep,4.5
Ohio,2018,M10,2018 Oct,4.5
Ohio,2018,M11,2018 Nov,4.5
Ohio,2018,M12,2018 Dec,4.4
Ohio,2019,M01,2019 Jan,4.3
Ohio,2019,M02,2019 Feb,4.2
Ohio,2019,M03,2019 Mar,4.1
Ohio,2019,M04,2019 Apr,4
Ohio,2019,M05,2019 May,4
Ohio,2019,M06,2019 Jun,4.1
Ohio,2019,M07,2019 Jul,4.2
Ohio,2019,M08,2019 Aug,4.2
Ohio,2019,M09,2019 Sep,4.2
Ohio,2019,M10,2019 Oct,4.2
Ohio,2019,M11,2019 Nov,4.2
Ohio,2019,M12,2019 Dec,4.3
Ohio,2020,M01,2020 Jan,4.5
Ohio,2020,M02,2020 Feb,4.7
Ohio,2020,M03,2020 Mar,4.9
Ohio,2020,M04,2020 Apr,16.4
Ohio,2020,M05,2020 May,14.9
Ohio,2020,M06,2020 Jun,10.3
Ohio,2020,M07,2020 Jul,9.3
Ohio,2020,M08,2020 Aug,9
Ohio,2020,M09,2020 Sep,7.4
Ohio,2020,M10,2020 Oct,5.6
Ohio,2020,M11,2020 Nov,5.6
Ohio,2020,M12,2020 Dec,5.6
Ohio,2021,M01,2021 Jan,5.3
Ohio,2021,M02,2021 Feb,5
Ohio,2021,M03,2021 Mar,4.7
Ohio,2021,M04,2021 Apr,4.7
Ohio,2021,M05,2021 May,5
Ohio,2021,M06,2021 Jun,5.2
Ohio,2021,M07,2021 Jul,5.4
Ohio,2021,M08,2021 Aug,5.4
Ohio,2021,M09,2021 Sep,5.3
Ohio,2021,M10,2021 Oct,5.1
Oklahoma,2017,M01,2017 Jan,4.4
Oklahoma,2017,M02,2017 Feb,4.3
Oklahoma,2017,M03,2017 Mar,4.2
Oklahoma,2017,M04,2017 Apr,4.1
Oklahoma,2017,M05,2017 May,4
Oklahoma,2017,M06,2017 Jun,4
Oklahoma,2017,M07,2017 Jul,4
Oklahoma,2017,M08,2017 Aug,4
Oklahoma,2017,M09,2017 Sep,3.9
Oklahoma,2017,M10,2017 Oct,3.9
Oklahoma,2017,M11,2017 Nov,3.8
Oklahoma,2017,M12,2017 Dec,3.8
Oklahoma,2018,M01,2018 Jan,3.7
Oklahoma,2018,M02,2018 Feb,3.6
Oklahoma,2018,M03,2018 Mar,3.5
Oklahoma,2018,M04,2018 Apr,3.4
Oklahoma,2018,M05,2018 May,3.3
Oklahoma,2018,M06,2018 Jun,3.2
Oklahoma,2018,M07,2018 Jul,3.1
Oklahoma,2018,M08,2018 Aug,3
Oklahoma,2018,M09,2018 Sep,3
Oklahoma,2018,M10,2018 Oct,3.1
Oklahoma,2018,M11,2018 Nov,3.1
Oklahoma,2018,M12,2018 Dec,3.2
Oklahoma,2019,M01,2019 Jan,3.2
Oklahoma,2019,M02,2019 Feb,3.2
Oklahoma,2019,M03,2019 Mar,3.1
Oklahoma,2019,M04,2019 Apr,3.1
Oklahoma,2019,M05,2019 May,3
Oklahoma,2019,M06,2019 Jun,3
Oklahoma,2019,M07,2019 Jul,3.1
Oklahoma,2019,M08,2019 Aug,3.1
Oklahoma,2019,M09,2019 Sep,3.1
Oklahoma,2019,M10,2019 Oct,3.1
Oklahoma,2019,M11,2019 Nov,3.1
Oklahoma,2019,M12,2019 Dec,3
Oklahoma,2020,M01,2020 Jan,3.1
Oklahoma,2020,M02,2020 Feb,3.1
Oklahoma,2020,M03,2020 Mar,3.2
Oklahoma,2020,M04,2020 Apr,13
Oklahoma,2020,M05,2020 May,9.5
Oklahoma,2020,M06,2020 Jun,8.2
Oklahoma,2020,M07,2020 Jul,7.2
Oklahoma,2020,M08,2020 Aug,6.3
Oklahoma,2020,M09,2020 Sep,5.7
Oklahoma,2020,M10,2020 Oct,5.2
Oklahoma,2020,M11,2020 Nov,4.8
Oklahoma,2020,M12,2020 Dec,4.5
Oklahoma,2021,M01,2021 Jan,4.4
Oklahoma,2021,M02,2021 Feb,4.4
Oklahoma,2021,M03,2021 Mar,4.3
Oklahoma,2021,M04,2021 Apr,4.1
Oklahoma,2021,M05,2021 May,3.9
Oklahoma,2021,M06,2021 Jun,3.7
Oklahoma,2021,M07,2021 Jul,3.5
Oklahoma,2021,M08,2021 Aug,3.3
Oklahoma,2021,M09,2021 Sep,3
Oklahoma,2021,M10,2021 Oct,2.7
Oregon,2017,M01,2017 Jan,4.1
Oregon,2017,M02,2017 Feb,4
Oregon,2017,M03,2017 Mar,4
Oregon,2017,M04,2017 Apr,3.9
Oregon,2017,M05,2017 May,4
Oregon,2017,M06,2017 Jun,4
Oregon,2017,M07,2017 Jul,4.1
Oregon,2017,M08,2017 Aug,4.1
Oregon,2017,M09,2017 Sep,4.1
Oregon,2017,M10,2017 Oct,4.1
Oregon,2017,M11,2017 Nov,4.1
Oregon,2017,M12,2017 Dec,4.1
Oregon,2018,M01,2018 Jan,4.1
Oregon,2018,M02,2018 Feb,4
Oregon,2018,M03,2018 Mar,4
Oregon,2018,M04,2018 Apr,3.9
Oregon,2018,M05,2018 May,3.9
Oregon,2018,M06,2018 Jun,3.9
Oregon,2018,M07,2018 Jul,3.9
Oregon,2018,M08,2018 Aug,3.9
Oregon,2018,M09,2018 Sep,4
Oregon,2018,M10,2018 Oct,4.1
Oregon,2018,M11,2018 Nov,4.2
Oregon,2018,M12,2018 Dec,4.2
Oregon,2019,M01,2019 Jan,4.2
Oregon,2019,M02,2019 Feb,4.1
Oregon,2019,M03,2019 Mar,4
Oregon,2019,M04,2019 Apr,3.9
Oregon,2019,M05,2019 May,3.8
Oregon,2019,M06,2019 Jun,3.7
Oregon,2019,M07,2019 Jul,3.7
Oregon,2019,M08,2019 Aug,3.6
Oregon,2019,M09,2019 Sep,3.5
Oregon,2019,M10,2019 Oct,3.4
Oregon,2019,M11,2019 Nov,3.3
Oregon,2019,M12,2019 Dec,3.3
Oregon,2020,M01,2020 Jan,3.4
Oregon,2020,M02,2020 Feb,3.5
Oregon,2020,M03,2020 Mar,3.6
Oregon,2020,M04,2020 Apr,13.2
Oregon,2020,M05,2020 May,11.7
Oregon,2020,M06,2020 Jun,10.3
Oregon,2020,M07,2020 Jul,9.6
Oregon,2020,M08,2020 Aug,8.4
Oregon,2020,M09,2020 Sep,7.5
Oregon,2020,M10,2020 Oct,7
Oregon,2020,M11,2020 Nov,6.6
Oregon,2020,M12,2020 Dec,6.3
Oregon,2021,M01,2021 Jan,6.2
Oregon,2021,M02,2021 Feb,6.1
Oregon,2021,M03,2021 Mar,6
Oregon,2021,M04,2021 Apr,5.9
Oregon,2021,M05,2021 May,5.8
Oregon,2021,M06,2021 Jun,5.6
Oregon,2021,M07,2021 Jul,5.2
Oregon,2021,M08,2021 Aug,5
Oregon,2021,M09,2021 Sep,4.7
Oregon,2021,M10,2021 Oct,4.4
Pennsylvania,2017,M01,2017 Jan,5.2
Pennsylvania,2017,M02,2017 Feb,5.1
Pennsylvania,2017,M03,2017 Mar,5
Pennsylvania,2017,M04,2017 Apr,5
Pennsylvania,2017,M05,2017 May,5
Pennsylvania,2017,M06,2017 Jun,4.9
Pennsylvania,2017,M07,2017 Jul,4.9
Pennsylvania,2017,M08,2017 Aug,4.9
Pennsylvania,2017,M09,2017 Sep,4.9
Pennsylvania,2017,M10,2017 Oct,4.9
Pennsylvania,2017,M11,2017 Nov,4.9
Pennsylvania,2017,M12,2017 Dec,4.9
Pennsylvania,2018,M01,2018 Jan,4.8
Pennsylvania,2018,M02,2018 Feb,4.7
Pennsylvania,2018,M03,2018 Mar,4.6
Pennsylvania,2018,M04,2018 Apr,4.5
Pennsylvania,2018,M05,2018 May,4.4
Pennsylvania,2018,M06,2018 Jun,4.4
Pennsylvania,2018,M07,2018 Jul,4.4
Pennsylvania,2018,M08,2018 Aug,4.4
Pennsylvania,2018,M09,2018 Sep,4.4
Pennsylvania,2018,M10,2018 Oct,4.4
Pennsylvania,2018,M11,2018 Nov,4.4
Pennsylvania,2018,M12,2018 Dec,4.4
Pennsylvania,2019,M01,2019 Jan,4.3
Pennsylvania,2019,M02,2019 Feb,4.3
Pennsylvania,2019,M03,2019 Mar,4.3
Pennsylvania,2019,M04,2019 Apr,4.3
Pennsylvania,2019,M05,2019 May,4.3
Pennsylvania,2019,M06,2019 Jun,4.4
Pennsylvania,2019,M07,2019 Jul,4.4
Pennsylvania,2019,M08,2019 Aug,4.5
Pennsylvania,2019,M09,2019 Sep,4.6
Pennsylvania,2019,M10,2019 Oct,4.6
Pennsylvania,2019,M11,2019 Nov,4.7
Pennsylvania,2019,M12,2019 Dec,4.7
Pennsylvania,2020,M01,2020 Jan,4.8
Pennsylvania,2020,M02,2020 Feb,5
Pennsylvania,2020,M03,2020 Mar,5.1
Pennsylvania,2020,M04,2020 Apr,16.2
Pennsylvania,2020,M05,2020 May,13.5
Pennsylvania,2020,M06,2020 Jun,13.3
Pennsylvania,2020,M07,2020 Jul,13
Pennsylvania,2020,M08,2020 Aug,10.2
Pennsylvania,2020,M09,2020 Sep,7.1
Pennsylvania,2020,M10,2020 Oct,7
Pennsylvania,2020,M11,2020 Nov,7.1
Pennsylvania,2020,M12,2020 Dec,7.1
Pennsylvania,2021,M01,2021 Jan,7.3
Pennsylvania,2021,M02,2021 Feb,7.4
Pennsylvania,2021,M03,2021 Mar,7.3
Pennsylvania,2021,M04,2021 Apr,7.1
Pennsylvania,2021,M05,2021 May,7
Pennsylvania,2021,M06,2021 Jun,6.9
Pennsylvania,2021,M07,2021 Jul,6.5
Pennsylvania,2021,M08,2021 Aug,6.4
Pennsylvania,2021,M09,2021 Sep,6.2
Pennsylvania,2021,M10,2021 Oct,6
Rhode Island,2017,M01,2017 Jan,4.6
Rhode Island,2017,M02,2017 Feb,4.6
Rhode Island,2017,M03,2017 Mar,4.5
Rhode Island,2017,M04,2017 Apr,4.4
Rhode Island,2017,M05,2017 May,4.4
Rhode Island,2017,M06,2017 Jun,4.4
Rhode Island,2017,M07,2017 Jul,4.4
Rhode Island,2017,M08,2017 Aug,4.5
Rhode Island,2017,M09,2017 Sep,4.5
Rhode Island,2017,M10,2017 Oct,4.5
Rhode Island,2017,M11,2017 Nov,4.6
Rhode Island,2017,M12,2017 Dec,4.5
Rhode Island,2018,M01,2018 Jan,4.5
Rhode Island,2018,M02,2018 Feb,4.4
Rhode Island,2018,M03,2018 Mar,4.3
Rhode Island,2018,M04,2018 Apr,4.1
Rhode Island,2018,M05,2018 May,4
Rhode Island,2018,M06,2018 Jun,4
Rhode Island,2018,M07,2018 Jul,4
Rhode Island,2018,M08,2018 Aug,3.9
Rhode Island,2018,M09,2018 Sep,3.9
Rhode Island,2018,M10,2018 Oct,3.9
Rhode Island,2018,M11,2018 Nov,3.9
Rhode Island,2018,M12,2018 Dec,3.9
Rhode Island,2019,M01,2019 Jan,3.8
Rhode Island,2019,M02,2019 Feb,3.7
Rhode Island,2019,M03,2019 Mar,3.6
Rhode Island,2019,M04,2019 Apr,3.5
Rhode Island,2019,M05,2019 May,3.5
Rhode Island,2019,M06,2019 Jun,3.6
Rhode Island,2019,M07,2019 Jul,3.6
Rhode Island,2019,M08,2019 Aug,3.6
Rhode Island,2019,M09,2019 Sep,3.6
Rhode Island,2019,M10,2019 Oct,3.6
Rhode Island,2019,M11,2019 Nov,3.6
Rhode Island,2019,M12,2019 Dec,3.6
Rhode Island,2020,M01,2020 Jan,3.8
Rhode Island,2020,M02,2020 Feb,4
Rhode Island,2020,M03,2020 Mar,4
Rhode Island,2020,M04,2020 Apr,17.4
Rhode Island,2020,M05,2020 May,12.9
Rhode Island,2020,M06,2020 Jun,10.9
Rhode Island,2020,M07,2020 Jul,14
Rhode Island,2020,M08,2020 Aug,12.6
Rhode Island,2020,M09,2020 Sep,10.9
Rhode Island,2020,M10,2020 Oct,7.3
Rhode Island,2020,M11,2020 Nov,7.9
Rhode Island,2020,M12,2020 Dec,7.9
Rhode Island,2021,M01,2021 Jan,7.2
Rhode Island,2021,M02,2021 Feb,7.3
Rhode Island,2021,M03,2021 Mar,7
Rhode Island,2021,M04,2021 Apr,6.3
Rhode Island,2021,M05,2021 May,6
Rhode Island,2021,M06,2021 Jun,5.9
Rhode Island,2021,M07,2021 Jul,5.7
Rhode Island,2021,M08,2021 Aug,5.8
Rhode Island,2021,M09,2021 Sep,5.2
Rhode Island,2021,M10,2021 Oct,5.4
South Carolina,2017,M01,2017 Jan,4.4
South Carolina,2017,M02,2017 Feb,4.3
South Carolina,2017,M03,2017 Mar,4.2
South Carolina,2017,M04,2017 Apr,4.2
South Carolina,2017,M05,2017 May,4.1
South Carolina,2017,M06,2017 Jun,4.1
South Carolina,2017,M07,2017 Jul,4.2
South Carolina,2017,M08,2017 Aug,4.2
South Carolina,2017,M09,2017 Sep,4.2
South Carolina,2017,M10,2017 Oct,4.2
South Carolina,2017,M11,2017 Nov,4.2
South Carolina,2017,M12,2017 Dec,4.1
South Carolina,2018,M01,2018 Jan,3.9
South Carolina,2018,M02,2018 Feb,3.7
South Carolina,2018,M03,2018 Mar,3.5
South Carolina,2018,M04,2018 Apr,3.3
South Carolina,2018,M05,2018 May,3.3
South Carolina,2018,M06,2018 Jun,3.3
South Carolina,2018,M07,2018 Jul,3.3
South Carolina,2018,M08,2018 Aug,3.3
South Carolina,2018,M09,2018 Sep,3.3
South Carolina,2018,M10,2018 Oct,3.3
South Carolina,2018,M11,2018 Nov,3.3
South Carolina,2018,M12,2018 Dec,3.2
South Carolina,2019,M01,2019 Jan,3.2
South Carolina,2019,M02,2019 Feb,3.2
South Carolina,2019,M03,2019 Mar,3.2
South Carolina,2019,M04,2019 Apr,3.1
South Carolina,2019,M05,2019 May,2.9
South Carolina,2019,M06,2019 Jun,2.7
South Carolina,2019,M07,2019 Jul,2.6
South Carolina,2019,M08,2019 Aug,2.4
South Carolina,2019,M09,2019 Sep,2.4
South Carolina,2019,M10,2019 Oct,2.4
South Carolina,2019,M11,2019 Nov,2.4
South Carolina,2019,M12,2019 Dec,2.5
South Carolina,2020,M01,2020 Jan,2.6
South Carolina,2020,M02,2020 Feb,2.8
South Carolina,2020,M03,2020 Mar,3
South Carolina,2020,M04,2020 Apr,11.5
South Carolina,2020,M05,2020 May,11.5
South Carolina,2020,M06,2020 Jun,7.7
South Carolina,2020,M07,2020 Jul,7.6
South Carolina,2020,M08,2020 Aug,5.4
South Carolina,2020,M09,2020 Sep,5.4
South Carolina,2020,M10,2020 Oct,5.4
South Carolina,2020,M11,2020 Nov,5.6
South Carolina,2020,M12,2020 Dec,5.6
South Carolina,2021,M01,2021 Jan,5.3
South Carolina,2021,M02,2021 Feb,5.2
South Carolina,2021,M03,2021 Mar,5.1
South Carolina,2021,M04,2021 Apr,5
South Carolina,2021,M05,2021 May,4.6
South Carolina,2021,M06,2021 Jun,4.5
South Carolina,2021,M07,2021 Jul,4.3
